latitude,longitude,event_dates
12.897,11.9304,2020-04-20 00:00:00.000
11.84685,12.9359,2020-04-23 00:00:00.000
13.09466,13.82343,2020-04-25 00:00:00.000
12.571088,13.963203,2020-04-25 00:00:00.000
12.39445,14.192179,2020-04-27 00:00:00.000
11.84685,12.9359,2020-04-28 00:00:00.000
11.259902,12.351687,2020-05-01 00:00:00.000
11.23569,12.38397,2020-05-01 00:00:00.000
10.90484,12.08863,2020-05-02 00:00:00.000
11.26889,11.99694,2020-05-02 00:00:00.000
13.312921,12.980921,2020-05-03 00:00:00.000
11.439891,12.945559,2020-05-07 00:00:00.000
12.49303,13.20914,2020-05-11 00:00:00.000
11.83022,12.63067,2020-05-13 00:00:00.000
13.09466,13.82343,2020-05-16 00:00:00.000
13.09466,13.82343,2020-05-17 00:00:00.000
12.252155,13.105596,2020-05-17 00:00:00.000
12.1101,13.98946,2020-05-17 00:00:00.000
11.06025,12.04541,2020-05-18 00:00:00.000
12.49536,11.49977,2020-05-18 00:00:00.000
11.90069,14.02693,2020-05-19 00:00:00.000
12.252155,13.105596,2020-05-19 00:00:00.000
12.252155,13.105596,2020-05-20 00:00:00.000
12.028284,14.045022,2020-05-21 00:00:00.000
11.97351,13.71187,2020-05-22 00:00:00.000
13.529438,13.436143,2020-05-22 00:00:00.000
11.92589,13.23062,2020-05-30 00:00:00.000
13.065654,13.771354,2020-06-02 00:00:00.000
13.6734,13.3388,2020-06-02 00:00:00.000
13.19304,13.61461,2020-06-02 00:00:00.000
13.09466,13.82343,2020-06-02 00:00:00.000
11.84685,12.9359,2020-06-06 00:00:00.000
12.49303,13.20914,2020-06-08 00:00:00.000
11.439891,12.945559,2020-06-10 00:00:00.000
12.67863,13.60792,2020-06-11 00:00:00.000
12.62357,13.27476,2020-06-11 00:00:00.000
12.67863,13.60792,2020-06-13 00:00:00.000
13.6734,13.3388,2020-06-15 00:00:00.000
11.439891,12.945559,2020-06-17 00:00:00.000
12.652114,13.362951,2020-06-18 00:00:00.000
12.42499,13.9373,2020-06-20 00:00:00.000
12.37066,14.21731,2020-06-20 00:00:00.000
11.5,13.0,2020-06-24 00:00:00.000
12.230436,14.180893,2020-06-24 00:00:00.000
13.6734,13.3388,2020-06-25 00:00:00.000
12.94515,13.67232,2020-06-25 00:00:00.000
13.6734,13.3388,2020-06-27 00:00:00.000
11.439891,12.945559,2020-06-27 00:00:00.000
12.05,14.1,2020-06-27 00:00:00.000
13.09771,12.4952,2020-07-02 00:00:00.000
12.1101,13.98946,2020-07-05 00:00:00.000
11.83022,12.63067,2020-07-06 00:00:00.000
12.499,12.7848,2020-07-07 00:00:00.000
11.3885,12.9074,2020-07-07 00:00:00.000
11.92589,13.23062,2020-07-08 00:00:00.000
12.308693,14.138749,2020-07-10 00:00:00.000
13.09466,13.82343,2020-07-10 00:00:00.000
12.149615,13.07305,2020-07-12 00:00:00.000
11.83022,12.63067,2020-07-12 00:00:00.000
11.489108,12.964974,2020-07-13 00:00:00.000
11.5,13.0,2020-07-13 00:00:00.000
11.5,13.0,2020-07-17 00:00:00.000
13.09771,12.4952,2020-07-19 00:00:00.000
12.652114,13.362951,2020-07-22 00:00:00.000
12.042099,13.068708,2020-07-25 00:00:00.000
11.439891,12.945559,2020-07-25 00:00:00.000
13.01486,13.742053,2020-07-27 00:00:00.000
13.09466,13.82343,2020-07-27 00:00:00.000
13.09466,13.82343,2020-07-28 00:00:00.000
12.1131,12.8274,2020-07-28 00:00:00.000
13.09466,13.82343,2020-07-29 00:00:00.000
12.67863,13.60792,2020-07-31 00:00:00.000
12.19763,14.0223,2020-07-31 00:00:00.000
13.09466,13.82343,2020-08-04 00:00:00.000
13.09466,13.82343,2020-08-05 00:00:00.000
11.5,13.0,2020-08-06 00:00:00.000
12.714111,12.672198,2020-08-06 00:00:00.000
11.90069,14.02693,2020-08-09 00:00:00.000
13.09466,13.82343,2020-08-10 00:00:00.000
13.09466,13.82343,2020-08-11 00:00:00.000
13.09466,13.82343,2020-08-12 00:00:00.000
12.230436,14.180893,2020-08-12 00:00:00.000
12.714111,12.672198,2020-08-13 00:00:00.000
13.09466,13.82343,2020-08-13 00:00:00.000
12.652114,13.362951,2020-08-14 00:00:00.000
11.83022,12.63067,2020-08-14 00:00:00.000
12.39445,14.192179,2020-08-15 00:00:00.000
11.90069,14.02693,2020-08-16 00:00:00.000
12.816487,12.624444,2020-08-16 00:00:00.000
12.596449,14.051482,2020-08-16 00:00:00.000
11.738337,13.75099,2020-08-17 00:00:00.000
12.639105,14.057779,2020-08-17 00:00:00.000
12.1131,12.8274,2020-08-18 00:00:00.000
12.92475,13.56617,2020-08-18 00:00:00.000
12.1101,13.98946,2020-08-18 00:00:00.000
12.05,14.1,2020-08-19 00:00:00.000
12.8847,12.5081,2020-08-21 00:00:00.000
12.79305,14.12087,2020-08-24 00:00:00.000
12.75148,13.973782,2020-08-24 00:00:00.000
12.652114,13.362951,2020-08-25 00:00:00.000
11.850742,12.882295,2020-08-26 00:00:00.000
12.26189,14.07576,2020-08-27 00:00:00.000
11.489108,12.964974,2020-08-29 00:00:00.000
12.37066,14.21731,2020-08-31 00:00:00.000
12.022797,14.184478,2020-09-01 00:00:00.000
12.1131,12.8274,2020-09-01 00:00:00.000
13.002521,13.7255,2020-09-02 00:00:00.000
13.09466,13.82343,2020-09-02 00:00:00.000
11.26889,11.99694,2020-09-02 00:00:00.000
12.305677,12.78584,2020-09-06 00:00:00.000
12.001013,13.177135,2020-09-10 00:00:00.000
12.34151,14.187534,2020-09-10 00:00:00.000
13.09466,13.82343,2020-09-10 00:00:00.000
13.002521,13.7255,2020-09-11 00:00:00.000
13.09466,13.82343,2020-09-12 00:00:00.000
12.871,11.0482,2020-09-14 00:00:00.000
12.866667,10.966667,2020-09-14 00:00:00.000
12.210393,14.025978,2020-09-17 00:00:00.000
13.09771,12.4952,2020-09-20 00:00:00.000
12.67863,13.60792,2020-09-20 00:00:00.000
10.931916,12.524372,2020-09-21 00:00:00.000
11.738337,13.75099,2020-09-23 00:00:00.000
12.67863,13.60792,2020-09-23 00:00:00.000
11.5,13.0,2020-09-23 00:00:00.000
13.151034,13.964249,2020-09-24 00:00:00.000
13.09466,13.82343,2020-09-25 00:00:00.000
12.05,14.1,2020-09-26 00:00:00.000
12.36532,13.8293,2020-09-26 00:00:00.000
12.499,12.7848,2020-09-26 00:00:00.000
10.999335,12.585908,2020-09-26 00:00:00.000
10.69577,12.33134,2020-09-26 00:00:00.000
12.596449,14.051482,2020-09-28 00:00:00.000
12.03609,13.91815,2020-09-30 00:00:00.000
12.061203,14.028064,2020-10-01 00:00:00.000
12.05,14.1,2020-10-01 00:00:00.000
13.6734,13.3388,2020-10-05 00:00:00.000
12.499,12.7848,2020-10-05 00:00:00.000
11.15604,12.75758,2020-10-14 00:00:00.000
13.375603,13.507019,2020-10-15 00:00:00.000
12.734943,13.964024,2020-10-15 00:00:00.000
12.1131,12.8274,2020-10-15 00:00:00.000
11.15345,12.1561,2020-10-15 00:00:00.000
11.84276,12.77548,2020-10-16 00:00:00.000
12.16777,12.800972,2020-10-16 00:00:00.000
12.50884,13.10414,2020-10-16 00:00:00.000
11.15345,12.1561,2020-10-17 00:00:00.000
11.9648,14.16666,2020-10-18 00:00:00.000
11.15345,12.1561,2020-10-20 00:00:00.000
12.459779,13.193997,2020-10-21 00:00:00.000
12.1131,12.8274,2020-10-21 00:00:00.000
12.1131,12.8274,2020-10-22 00:00:00.000
12.49303,13.20914,2020-10-22 00:00:00.000
13.168496,12.982982,2020-10-22 00:00:00.000
13.6734,13.3388,2020-10-24 00:00:00.000
12.1076,11.7539,2020-10-24 00:00:00.000
11.15604,12.75758,2020-10-25 00:00:00.000
12.042099,13.068708,2020-10-25 00:00:00.000
12.36532,13.8293,2020-10-25 00:00:00.000
13.6734,13.3388,2020-10-26 00:00:00.000
10.698612,12.276596,2020-10-28 00:00:00.000
12.67863,13.60792,2020-10-28 00:00:00.000
13.6734,13.3388,2020-10-28 00:00:00.000
12.618096,13.332251,2020-11-02 00:00:00.000
12.652114,13.362951,2020-11-02 00:00:00.000
13.6734,13.3388,2020-11-02 00:00:00.000
11.826537,12.698943,2020-11-02 00:00:00.000
12.21532,14.18319,2020-11-03 00:00:00.000
12.36532,13.8293,2020-11-04 00:00:00.000
13.09466,13.82343,2020-11-04 00:00:00.000
11.20148,12.03125,2020-11-07 00:00:00.000
13.524385,13.496058,2020-11-08 00:00:00.000
12.652114,13.362951,2020-11-09 00:00:00.000
12.8847,12.5081,2020-11-11 00:00:00.000
13.09466,13.82343,2020-11-14 00:00:00.000
12.652114,13.362951,2020-11-16 00:00:00.000
12.1131,12.8274,2020-11-20 00:00:00.000
12.49303,13.20914,2020-11-21 00:00:00.000
13.4814,13.483791,2020-11-22 00:00:00.000
13.19304,13.61461,2020-11-24 00:00:00.000
12.204874,13.87403,2020-11-25 00:00:00.000
13.002521,13.7255,2020-11-25 00:00:00.000
11.15345,12.1561,2020-11-27 00:00:00.000
12.483371,14.183386,2020-11-27 00:00:00.000
12.596449,14.051482,2020-11-27 00:00:00.000
12.210393,14.025978,2020-11-29 00:00:00.000
12.75148,13.973782,2020-12-01 00:00:00.000
11.877262,13.402091,2020-12-02 00:00:00.000
12.8847,12.5081,2020-12-06 00:00:00.000
12.1101,13.98946,2020-12-07 00:00:00.000
12.37066,14.21731,2020-12-07 00:00:00.000
11.19507,13.06153,2020-12-07 00:00:00.000
13.6734,13.3388,2020-12-10 00:00:00.000
11.439891,12.945559,2020-12-12 00:00:00.000
11.8826,13.3434,2020-12-12 00:00:00.000
10.64697,12.91104,2020-12-12 00:00:00.000
13.6734,13.3388,2020-12-14 00:00:00.000
11.847016,13.020868,2020-12-16 00:00:00.000
12.94515,13.67232,2020-12-17 00:00:00.000
11.92543,13.60269,2020-12-19 00:00:00.000
12.03609,13.91815,2020-12-19 00:00:00.000
11.97351,13.71187,2020-12-19 00:00:00.000
10.41452,12.56634,2020-12-24 00:00:00.000
11.5,13.0,2020-12-25 00:00:00.000
10.4331,12.24682,2020-12-26 00:00:00.000
12.19763,14.0223,2020-12-28 00:00:00.000
12.37066,14.21731,2020-12-29 00:00:00.000
13.375603,13.507019,2020-12-30 00:00:00.000
12.042099,13.068708,2020-12-30 00:00:00.000
11.90069,14.02693,2021-01-01 00:00:00.000
11.253701,12.152118,2021-01-03 00:00:00.000
12.57852,13.61727,2021-01-05 00:00:00.000
13.6734,13.3388,2021-01-05 00:00:00.000
13.6734,13.3388,2021-01-06 00:00:00.000
11.3153,12.4742,2021-01-06 00:00:00.000
11.339598,12.444992,2021-01-06 00:00:00.000
12.897,11.9304,2021-01-06 00:00:00.000
12.0,11.5,2021-01-07 00:00:00.000
11.877262,13.402091,2021-01-07 00:00:00.000
12.49303,13.20914,2021-01-07 00:00:00.000
11.3153,12.4742,2021-01-08 00:00:00.000
12.042099,13.068708,2021-01-08 00:00:00.000
11.877262,13.402091,2021-01-09 00:00:00.000
11.38333,11.96667,2021-01-09 00:00:00.000
11.498089,11.934311,2021-01-09 00:00:00.000
11.3153,12.4742,2021-01-10 00:00:00.000
12.36532,13.8293,2021-01-10 00:00:00.000
11.22824,12.31561,2021-01-11 00:00:00.000
11.83022,12.63067,2021-01-12 00:00:00.000
11.196602,12.613302,2021-01-13 00:00:00.000
11.15345,12.1561,2021-01-13 00:00:00.000
11.3153,12.4742,2021-01-13 00:00:00.000
11.37327,12.43266,2021-01-13 00:00:00.000
12.897,11.9304,2021-01-14 00:00:00.000
12.49303,13.20914,2021-01-14 00:00:00.000
11.15345,12.1561,2021-01-15 00:00:00.000
11.3153,12.4742,2021-01-15 00:00:00.000
11.37327,12.43266,2021-01-15 00:00:00.000
12.24421,13.8605,2021-01-15 00:00:00.000
12.36532,13.8293,2021-01-15 00:00:00.000
11.37327,12.43266,2021-01-16 00:00:00.000
12.36532,13.8293,2021-01-16 00:00:00.000
11.37327,12.43266,2021-01-17 00:00:00.000
11.339598,12.444992,2021-01-18 00:00:00.000
11.09826,12.76417,2021-01-20 00:00:00.000
12.652114,13.362951,2021-01-20 00:00:00.000
11.23038,12.470897,2021-01-20 00:00:00.000
11.5,13.0,2021-01-21 00:00:00.000
11.15345,12.1561,2021-01-21 00:00:00.000
12.042099,13.068708,2021-01-22 00:00:00.000
11.92543,13.60269,2021-01-22 00:00:00.000
11.37327,12.43266,2021-01-23 00:00:00.000
11.15345,12.1561,2021-01-24 00:00:00.000
12.0,11.5,2021-01-25 00:00:00.000
11.378341,13.706535,2021-01-25 00:00:00.000
11.58605,13.00278,2021-01-25 00:00:00.000
11.850742,12.882295,2021-01-26 00:00:00.000
11.37327,12.43266,2021-01-27 00:00:00.000
11.259902,12.351687,2021-01-28 00:00:00.000
12.03609,13.91815,2021-01-29 00:00:00.000
11.925833,13.605556,2021-01-29 00:00:00.000
11.339598,12.444992,2021-01-30 00:00:00.000
11.971431,12.975204,2021-01-31 00:00:00.000
13.6734,13.3388,2021-02-01 00:00:00.000
11.245054,12.12095,2021-02-03 00:00:00.000
12.308693,14.138749,2021-02-04 00:00:00.000
12.37066,14.21731,2021-02-04 00:00:00.000
11.5,13.0,2021-02-07 00:00:00.000
11.826537,12.698943,2021-02-08 00:00:00.000
12.57852,13.61727,2021-02-08 00:00:00.000
11.5,13.0,2021-02-08 00:00:00.000
12.28295,14.47243,2021-02-09 00:00:00.000
12.897,11.9304,2021-02-09 00:00:00.000
10.64697,12.91104,2021-02-10 00:00:00.000
12.79148,13.67426,2021-02-12 00:00:00.000
11.339598,12.444992,2021-02-12 00:00:00.000
11.37327,12.43266,2021-02-12 00:00:00.000
11.339598,12.444992,2021-02-14 00:00:00.000
13.6734,13.3388,2021-02-15 00:00:00.000
12.24421,13.8605,2021-02-15 00:00:00.000
12.769654,11.510028,2021-02-16 00:00:00.000
12.811364,13.164377,2021-02-16 00:00:00.000
12.8847,12.5081,2021-02-17 00:00:00.000
11.339598,12.444992,2021-02-19 00:00:00.000
12.03609,13.91815,2021-02-19 00:00:00.000
11.339598,12.444992,2021-02-20 00:00:00.000
11.48451,12.31264,2021-02-21 00:00:00.000
12.652114,13.362951,2021-02-22 00:00:00.000
12.24421,13.8605,2021-02-23 00:00:00.000
11.83022,12.63067,2021-02-26 00:00:00.000
11.851818,12.851909,2021-02-28 00:00:00.000
11.48451,12.31264,2021-02-28 00:00:00.000
13.14883,11.540099,2021-03-01 00:00:00.000
12.897,11.9304,2021-03-01 00:00:00.000
11.339598,12.444992,2021-03-01 00:00:00.000
13.09466,13.82343,2021-03-01 00:00:00.000
12.03609,13.91815,2021-03-01 00:00:00.000
12.03609,13.91815,2021-03-02 00:00:00.000
12.49303,13.20914,2021-03-02 00:00:00.000
11.09826,12.76417,2021-03-02 00:00:00.000
12.21532,14.18319,2021-03-03 00:00:00.000
13.6734,13.3388,2021-03-04 00:00:00.000
13.41287,13.796257,2021-03-06 00:00:00.000
13.48895,13.32904,2021-03-06 00:00:00.000
13.452662,13.490481,2021-03-06 00:00:00.000
12.550186,14.066448,2021-03-07 00:00:00.000
11.84276,12.77548,2021-03-07 00:00:00.000
11.259902,12.351687,2021-03-08 00:00:00.000
13.6734,13.3388,2021-03-10 00:00:00.000
11.775579,12.346455,2021-03-12 00:00:00.000
12.94284,13.17831,2021-03-12 00:00:00.000
11.90472,13.18111,2021-03-14 00:00:00.000
11.92589,13.23062,2021-03-14 00:00:00.000
13.09771,12.4952,2021-03-14 00:00:00.000
12.21532,14.18319,2021-03-15 00:00:00.000
11.90069,14.02693,2021-03-15 00:00:00.000
13.09771,12.4952,2021-03-18 00:00:00.000
12.39445,14.192179,2021-03-20 00:00:00.000
12.483371,14.183386,2021-03-20 00:00:00.000
11.920864,12.914982,2021-03-22 00:00:00.000
11.09826,12.76417,2021-03-23 00:00:00.000
13.057463,12.023194,2021-03-25 00:00:00.000
13.6734,13.3388,2021-03-31 00:00:00.000
12.62357,13.27476,2021-04-02 00:00:00.000
12.20577,14.18935,2021-04-06 00:00:00.000
13.452662,13.490481,2021-04-06 00:00:00.000
12.678615,14.171438,2021-04-06 00:00:00.000
12.171188,12.787245,2021-04-07 00:00:00.000
12.37362,13.149481,2021-04-09 00:00:00.000
13.09771,12.4952,2021-04-10 00:00:00.000
11.877262,13.402091,2021-04-11 00:00:00.000
13.09771,12.4952,2021-04-13 00:00:00.000
12.49303,13.20914,2021-04-13 00:00:00.000
13.09771,12.4952,2021-04-15 00:00:00.000
12.816487,12.624444,2021-04-16 00:00:00.000
11.0319,12.0597,2021-04-16 00:00:00.000
12.03609,13.91815,2021-04-18 00:00:00.000
11.0319,12.0597,2021-04-21 00:00:00.000
12.483371,14.183386,2021-04-21 00:00:00.000
12.897,11.9304,2021-04-24 00:00:00.000
11.83022,12.63067,2021-04-25 00:00:00.000
11.64518,12.45165,2021-04-25 00:00:00.000
12.483371,14.183386,2021-04-26 00:00:00.000
13.09969,12.1079,2021-04-29 00:00:00.000
12.28295,14.47243,2021-05-01 00:00:00.000
11.97351,13.71187,2021-05-02 00:00:00.000
11.97351,13.71187,2021-05-03 00:00:00.000
12.28295,14.47243,2021-05-04 00:00:00.000
12.499,12.7848,2021-05-04 00:00:00.000
11.3885,12.9074,2021-05-06 00:00:00.000
11.8826,13.3434,2021-05-10 00:00:00.000
12.204874,13.87403,2021-05-10 00:00:00.000
13.104318,11.786481,2021-05-23 00:00:00.000
12.28295,14.47243,2021-05-29 00:00:00.000
12.204874,13.87403,2021-05-30 00:00:00.000
13.09969,12.1079,2021-05-31 00:00:00.000
11.15604,12.75758,2021-06-02 00:00:00.000
13.065654,13.771354,2021-06-14 00:00:00.000
11.09826,12.76417,2021-06-15 00:00:00.000
11.5032,11.9367,2021-06-18 00:00:00.000
11.86447,12.63353,2021-06-20 00:00:00.000
11.255863,14.152438,2021-06-27 00:00:00.000
11.5,13.0,2021-06-28 00:00:00.000
11.132131,13.832315,2021-07-02 00:00:00.000
11.851818,12.851909,2021-07-02 00:00:00.000
10.68692,13.26934,2021-07-07 00:00:00.000
12.108554,13.985713,2021-07-07 00:00:00.000
11.15604,12.75758,2021-07-08 00:00:00.000
11.851818,12.851909,2021-07-08 00:00:00.000
11.56189,11.91656,2021-07-08 00:00:00.000
11.851818,12.851909,2021-07-09 00:00:00.000
11.92543,13.60269,2021-07-11 00:00:00.000
11.572354,13.536488,2021-07-14 00:00:00.000
11.403586,13.835853,2021-07-17 00:00:00.000
12.67777,12.75361,2021-08-02 00:00:00.000
12.499,12.7848,2021-08-02 00:00:00.000
11.332568,13.54742,2021-08-05 00:00:00.000
11.5,13.0,2021-08-07 00:00:00.000
12.8847,12.5081,2021-08-11 00:00:00.000
13.6734,13.3388,2021-08-14 00:00:00.000
12.66013,13.36967,2021-08-22 00:00:00.000
12.1076,11.7539,2021-08-25 00:00:00.000
13.6734,13.3388,2021-08-26 00:00:00.000
12.28295,14.47243,2021-08-29 00:00:00.000
11.97351,13.71187,2021-08-30 00:00:00.000
11.294367,12.8483,2021-08-31 00:00:00.000
11.5,13.0,2021-08-31 00:00:00.000
12.652114,13.362951,2021-09-15 00:00:00.000
13.6734,13.3388,2021-09-23 00:00:00.000
12.2085,13.87973,2021-09-24 00:00:00.000
12.1076,11.7539,2021-09-26 00:00:00.000
12.803918,13.840996,2021-09-26 00:00:00.000
11.103593,13.712982,2021-10-01 00:00:00.000
11.15604,12.75758,2021-10-02 00:00:00.000
11.5,13.0,2021-10-03 00:00:00.000
11.360833,13.762558,2021-10-09 00:00:00.000
11.425393,13.759298,2021-10-10 00:00:00.000
11.7593,12.2561,2021-10-12 00:00:00.000
10.85219,13.54889,2021-10-14 00:00:00.000
12.652114,13.362951,2021-10-15 00:00:00.000
11.3548,14.21296,2021-10-16 00:00:00.000
11.934775,13.029663,2021-10-17 00:00:00.000
12.483371,14.183386,2021-10-18 00:00:00.000
13.6734,13.3388,2021-10-20 00:00:00.000
11.360833,13.762558,2021-10-20 00:00:00.000
11.360833,13.762558,2021-10-21 00:00:00.000
11.360833,13.762558,2021-10-23 00:00:00.000
11.56189,11.91656,2021-10-23 00:00:00.000
10.984984,12.865516,2021-10-24 00:00:00.000
11.15604,12.75758,2021-10-28 00:00:00.000
11.405957,13.39628,2021-10-30 00:00:00.000
13.6734,13.3388,2021-11-03 00:00:00.000
11.726784,12.099167,2021-11-12 00:00:00.000
10.64697,12.91104,2021-11-13 00:00:00.000
11.15604,12.75758,2021-11-19 00:00:00.000
12.36532,13.8293,2021-11-20 00:00:00.000
13.09466,13.82343,2021-11-22 00:00:00.000
12.49303,13.20914,2021-11-29 00:00:00.000
11.26889,11.99694,2021-11-30 00:00:00.000
11.5,13.0,2021-12-01 00:00:00.000
12.28295,14.47243,2021-12-03 00:00:00.000
12.678615,14.171438,2021-12-05 00:00:00.000
12.742056,14.054035,2021-12-05 00:00:00.000
12.49303,13.20914,2021-12-05 00:00:00.000
10.60371,13.03029,2021-12-07 00:00:00.000
10.798045,13.571345,2021-12-12 00:00:00.000
11.309954,14.187145,2021-12-16 00:00:00.000
11.374388,13.876097,2021-12-19 00:00:00.000
12.36532,13.8293,2021-12-19 00:00:00.000
11.84644,13.160274,2021-12-23 00:00:00.000
13.432157,13.179628,2021-12-24 00:00:00.000
11.26889,11.99694,2021-12-26 00:00:00.000
12.36532,13.8293,2022-01-03 00:00:00.000
10.984984,12.865516,2022-01-03 00:00:00.000
13.09771,12.4952,2022-01-07 00:00:00.000
12.204874,13.87403,2022-01-07 00:00:00.000
11.572354,13.536488,2022-01-10 00:00:00.000
10.90484,12.08863,2022-01-10 00:00:00.000
11.5221,13.68558,2022-01-14 00:00:00.000
10.67785,12.15688,2022-01-15 00:00:00.000
11.826537,12.698943,2022-01-16 00:00:00.000
11.360833,13.762558,2022-01-18 00:00:00.000
11.572354,13.536488,2022-01-21 00:00:00.000
12.79305,14.12087,2022-01-25 00:00:00.000
10.987943,12.787677,2022-01-26 00:00:00.000
11.5402,12.0918,2022-01-29 00:00:00.000
11.97351,13.71187,2022-01-29 00:00:00.000
12.17309,12.63114,2022-01-30 00:00:00.000
11.5402,12.0918,2022-02-01 00:00:00.000
12.75148,13.973782,2022-02-01 00:00:00.000
10.733469,12.360561,2022-02-02 00:00:00.000
12.36532,13.8293,2022-02-03 00:00:00.000
12.639105,14.057779,2022-02-03 00:00:00.000
12.57852,13.61727,2022-02-03 00:00:00.000
13.6734,13.3388,2022-02-04 00:00:00.000
12.525683,12.905948,2022-02-10 00:00:00.000
11.332568,13.54742,2022-02-11 00:00:00.000
11.339547,13.564416,2022-02-11 00:00:00.000
13.553369,13.443024,2022-02-12 00:00:00.000
13.524385,13.496058,2022-02-12 00:00:00.000
12.015044,13.832144,2022-02-14 00:00:00.000
11.1694,12.28329,2022-02-18 00:00:00.000
12.37066,14.21731,2022-02-20 00:00:00.000
10.170877,13.385249,2022-02-21 00:00:00.000
11.189764,13.911289,2022-02-23 00:00:00.000
13.09771,12.4952,2022-03-06 00:00:00.000
11.15604,12.75758,2022-03-07 00:00:00.000
12.483371,14.183386,2022-03-08 00:00:00.000
13.12111,13.86032,2022-03-19 00:00:00.000
11.37265,13.65412,2022-03-23 00:00:00.000
11.339547,13.564416,2022-03-23 00:00:00.000
11.316922,13.52102,2022-03-25 00:00:00.000
12.582877,14.129345,2022-03-28 00:00:00.000
13.6734,13.3388,2022-03-29 00:00:00.000
11.5,13.0,2022-03-30 00:00:00.000
13.36901,12.78577,2022-04-03 00:00:00.000
12.571088,13.963203,2022-04-03 00:00:00.000
12.989201,13.832239,2022-04-03 00:00:00.000
11.5,13.0,2022-04-04 00:00:00.000
13.2842,13.486,2022-04-04 00:00:00.000
13.480495,13.02167,2022-04-04 00:00:00.000
12.989201,13.832239,2022-04-10 00:00:00.000
13.4814,13.483791,2022-04-14 00:00:00.000
12.36532,13.8293,2022-04-14 00:00:00.000
11.3153,12.4742,2022-04-17 00:00:00.000
11.755521,13.106469,2022-04-18 00:00:00.000
12.36532,13.8293,2022-04-19 00:00:00.000
12.550186,14.066448,2022-04-25 00:00:00.000
13.4814,13.483791,2022-04-27 00:00:00.000
11.691757,13.222078,2022-05-02 00:00:00.000
13.568279,13.460409,2022-05-08 00:00:00.000
11.826491,12.662667,2022-05-22 00:00:00.000
12.79305,14.12087,2022-05-23 00:00:00.000
13.4814,13.483791,2022-05-23 00:00:00.000
11.848917,12.902194,2022-06-06 00:00:00.000
11.255863,14.152438,2022-06-07 00:00:00.000
11.822425,12.587405,2022-06-08 00:00:00.000
10.68692,13.26934,2022-06-09 00:00:00.000
11.52059,14.09661,2022-06-16 00:00:00.000
11.5,13.0,2022-06-30 00:00:00.000
12.140813,14.026383,2022-07-03 00:00:00.000
13.09771,12.4952,2022-07-05 00:00:00.000
12.67863,13.60792,2022-07-10 00:00:00.000
13.568279,13.460409,2022-07-11 00:00:00.000
13.580982,13.423362,2022-07-11 00:00:00.000
12.305677,12.78584,2022-07-12 00:00:00.000
13.6734,13.3388,2022-07-14 00:00:00.000
12.305677,12.78584,2022-07-18 00:00:00.000
11.954357,13.34035,2022-07-26 00:00:00.000
12.379527,13.15349,2022-07-27 00:00:00.000
11.047941,13.790643,2022-08-03 00:00:00.000
12.67863,13.60792,2022-08-04 00:00:00.000
12.8847,12.5081,2022-08-07 00:00:00.000
11.467329,13.716625,2022-08-08 00:00:00.000
11.84685,12.9359,2022-08-08 00:00:00.000
11.8826,13.3434,2022-08-11 00:00:00.000
11.489108,12.964974,2022-08-14 00:00:00.000
11.925833,13.605556,2022-08-19 00:00:00.000
11.25,13.416667,2022-08-20 00:00:00.000
12.989201,13.832239,2022-08-20 00:00:00.000
11.495429,13.652552,2022-08-24 00:00:00.000
12.96309,13.60899,2022-08-25 00:00:00.000
11.90069,14.02693,2022-08-25 00:00:00.000
11.52059,14.09661,2022-08-25 00:00:00.000
11.64518,12.45165,2022-08-25 00:00:00.000
12.57852,13.61727,2022-08-25 00:00:00.000
12.91849,13.21395,2022-08-25 00:00:00.000
11.58605,13.00278,2022-08-25 00:00:00.000
11.103593,13.712983,2022-08-25 00:00:00.000
11.925833,13.605556,2022-08-25 00:00:00.000
11.38333,11.96667,2022-08-25 00:00:00.000
11.52059,14.09661,2022-08-30 00:00:00.000
11.52059,14.09661,2022-08-31 00:00:00.000
11.5221,13.68558,2022-09-03 00:00:00.000
12.67863,13.60792,2022-09-04 00:00:00.000
10.931916,12.524372,2022-09-09 00:00:00.000
11.910244,13.578966,2022-09-09 00:00:00.000
11.25,13.416667,2022-09-09 00:00:00.000
12.678615,14.171438,2022-09-09 00:00:00.000
12.21532,14.18319,2022-09-09 00:00:00.000
11.5,13.0,2022-09-10 00:00:00.000
12.897,11.9304,2022-09-10 00:00:00.000
11.52059,14.09661,2022-09-12 00:00:00.000
13.2842,13.486,2022-09-14 00:00:00.000
11.5,13.0,2022-09-14 00:00:00.000
12.36532,13.8293,2022-09-14 00:00:00.000
12.57852,13.61727,2022-09-17 00:00:00.000
12.36532,13.8293,2022-09-20 00:00:00.000
11.303107,12.084995,2022-09-24 00:00:00.000
11.76002,13.26606,2022-09-27 00:00:00.000
11.103593,13.712983,2022-10-06 00:00:00.000
11.259902,12.351687,2022-10-06 00:00:00.000
12.210393,14.025978,2022-10-11 00:00:00.000
11.309954,14.187145,2022-10-11 00:00:00.000
12.21532,14.18319,2022-10-11 00:00:00.000
11.52059,14.09661,2022-10-11 00:00:00.000
11.309954,14.187145,2022-10-16 00:00:00.000
11.09826,12.76417,2022-10-23 00:00:00.000
11.255863,14.152438,2022-10-30 00:00:00.000
12.67777,12.75361,2022-11-04 00:00:00.000
11.458937,14.051969,2022-11-04 00:00:00.000
13.43162,13.31319,2022-11-05 00:00:00.000
12.1131,12.8274,2022-11-06 00:00:00.000
