Date of Survey,How was the location Accessed,Location Accessibility,Location_type,Population Category,New Location,State,State code,LGA,LGA code,Ward,Site Type,Site Classification,Site Name,Site ID (SSID),Site Status (if Camp),Latitude,Longitude,new_locations/Site_Class,Reasons of Displacement,Reason for Returning,Households,Individuals,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2025,# IDPS/RETURNEES/INTEGRATED/RESETTLED-INDs Arrival- in 2025,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2024_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2024_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2023_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2023_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2022_hh,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2022_ind,# IDPS/RETURNEES/INTEGRATED/RESETTLED-HHs Arrival- in 2014_2021_hh,idps_Returnees_integrate_resettled_2014_2021_ind,Total_Arrival Year - Households,Total_Arrival Year -Individuals,Male Infants (<1 y),Female Infants (<1 y),Male Children (1-5 y),Female Children (1-5 y),Male Children (6-12 y),Female Children (6-12 y),Male Youth (13-17 y),Female Youth (13-17 y),Male Adults (18-59 y),Female Adults (18-59 y),Male Elderly (60 +y ),Female Elderly (60 +y ),Returnee Status,initially displaced Country,Initially displaced State,Initially displaced LGA,Initially displaced WARD,Majority Year of Returns (2025) - HH,Majority Year of Returns (2025) - IND,Majority Year of Returns (2024) - HH,Majority Year of Returns (2024) - IND,Majority Year of Returns (2023) - HH,Majority Year of Returns (2023) - IND,Majority Year of Returns (2022) - HH,Majority Year of Returns (2022) - IND,Majority Year of Returns (2014-2021) - HH,Majority Year of Returns (2014-2021) - IND
2025-03-27,face to face,full,IDPs,IDPs Resettled,no,Adamawa,NGA002,Maiha,NGA002011,Sorau 'B',IDPs Resettled,IDPs Resettled,Anguwan Jauro,Anguwan Jauro,,9.75547,13.24513,Rural,Insurgency,,191,1842,0,0,11,99,27,245,43,437,110,1061,191,1842,21,27,114,151,203,247,157,279,247,312,33,51,IDPs,,,,,,,,,,,,,,
2025-03-26,face to face,partial,IDPs,IDPs Resettled,no,Adamawa,NGA002,Maiha,NGA002011,Sorau 'B',IDPs Resettled,IDPs Resettled,Anguwar Hardo,Anguwar Hardo,,9.75191,13.24733,Rural,Insurgency,,222,2317,0,0,10,102,7,207,17,82,188,1926,222,2317,41,52,49,73,289,297,319,399,307,397,35,59,IDPs,,,,,,,,,,,,,,
2025-03-26,face to face,partial,IDPs,IDPs Resettled,yes,Adamawa,NGA002,Maiha,NGA002011,Sorau 'B',IDPs Resettled,IDPs Resettled,Kongoli,Kongoli,,9.789649,13.107091,Rural,Communal Clashes,,51,800,0,0,51,800,0,0,0,0,0,0,51,800,17,26,29,38,49,73,89,98,137,189,23,32,IDPs,,,,,,,,,,,,,,
2025-03-26,face to face,partial,IDPs,IDPs Resettled,no,Adamawa,NGA002,Maiha,NGA002011,Sorau 'B',IDPs Resettled,IDPs Resettled,Sagal,Sagal,,9.747643,13.252196,Rural,Insurgency,,71,962,0,0,8,96,17,204,15,309,31,353,71,962,29,38,49,67,71,89,99,167,113,193,20,27,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,partial,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Maiha,NGA002011,Tambajam,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Anguwan Sarki,AD_H262,,9.95491,13.22628,Rural,Insurgency,,25,241,0,0,0,0,5,31,7,46,13,164,25,241,9,10,16,19,17,26,21,27,37,48,4,7,IDPs,,,,,,,,,,,,,,
2025-03-21,face to face,partial,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Maiha,NGA002011,Tambajam,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Mahauta,AD_H263,,9.92446,13.23426,Rural,Insurgency,,39,303,0,0,8,22,0,0,6,54,25,227,39,303,15,22,19,27,32,46,19,24,37,47,6,9,IDPs,,,,,,,,,,,,,,
2025-04-02,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Maiha,NGA002011,Tambajam,Returnees,Returnees,Anguwan Mallam Sarki,AD_R194,,9.92212,13.23639,Rural,Insurgency,Improved security,69,522,0,0,0,0,0,0,0,0,69,522,69,522,13,18,28,33,67,78,61,60,69,81,6,8,IDP Returnee,Nigeria,Gombe,Kaltungo,Kaltungo East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,522.0
2025-04-02,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Maiha,NGA002011,Tambajam,Returnees,Returnees,Mahauta,AD_R195,,9.92448,13.23424,Rural,Insurgency,Improved security,475,3988,0,0,0,0,0,0,0,0,475,3988,475,3988,71,98,347,572,388,479,449,494,473,565,23,29,IDP Returnee,Nigeria,Kaduna,Kaduna North,Badarawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,3988.0
2025-04-02,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Maiha,NGA002011,Tambajam,Returnees,Returnees,Sabon Gari,AD_R196,,9.92184,13.23586,Rural,Insurgency,Improved security,49,365,0,0,0,0,0,0,0,0,49,365,49,365,7,9,15,18,26,46,38,47,53,85,10,11,IDP Returnee,Nigeria,Kaduna,Birnin Gwari,Dogon Dawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,365.0
2025-03-21,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Mayo-Belwa,NGA002012,Mayo Farang,Returnees,Returnees,Dundene,AD_R197,,8.9569,12.06079,Rural,Insurgency,Improved security,65,278,0,0,3,15,12,50,8,38,42,175,65,278,15,23,18,20,23,30,18,26,35,46,10,14,IDP Returnee,Nigeria,Adamawa,Mayo-Belwa,Mayo-Belwa,0.0,0.0,3.0,15.0,12.0,50.0,8.0,38.0,42.0,175.0
2025-03-21,face to face,full,IDPs,IDPs in camp,no,Adamawa,NGA002,Mayo-Belwa,NGA002012,Mayo Farang,IDPs in camp,Spontaneous,Mayo Farang Camp,AD_S046,Informal,8.95706,12.06085,Rural,Insurgency,,43,318,0,0,0,0,0,0,0,0,43,318,43,318,5,9,7,21,17,31,35,63,56,61,5,8,IDPs,,,,,,,,,,,,,,
2025-03-20,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Mayo-Belwa,NGA002012,Mayo-Belwa,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Anguwan Liman,AD_H264,,9.08972,12.05672,Rural,Insurgency,,42,254,0,0,0,0,0,0,0,0,42,254,42,254,6,5,11,12,19,21,25,31,52,65,5,2,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,254.0
2025-03-20,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Mayo-Belwa,NGA002012,Mayo-Belwa,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Anguwan Lccn,AD_H265,,9.05969,12.053911,Rural,Insurgency,,44,271,0,0,0,0,0,0,0,0,44,271,44,271,8,10,9,12,15,20,39,44,50,60,2,2,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,271.0
2025-03-20,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Mayo-Belwa,NGA002012,Mayo-Belwa,Returnees,Returnees,Diyam Dadi,AD_R198,,9.05745,12.05904,Rural,Insurgency,Improved security,67,393,0,0,0,0,0,0,0,0,67,393,67,393,14,17,31,30,31,47,52,49,53,56,5,8,IDP Returnee,Nigeria,Kaduna,Makarfi,Makarfi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,393.0
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Mayo-Belwa,NGA002012,Nassarawo Jereng,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Nassarawo Jereng,AD_H266,,8.96154,11.90473,Rural,Insurgency,,19,136,0,0,2,15,0,0,0,0,17,121,19,136,3,5,9,11,14,17,5,7,28,35,1,1,IDPs,,,,,,,,,,,,,,
2025-03-19,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Mayo-Belwa,NGA002012,Tola,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Tola,AD_H267,,8.76594,11.92682,Rural,Insurgency,,54,326,0,0,0,0,0,0,0,0,54,326,54,326,9,12,13,19,27,36,32,41,64,70,2,1,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,326.0
2025-04-01,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Bazza Margi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Bazza,AD_H268,,10.56825,13.32524,Rural,Insurgency,,86,222,6,42,0,0,0,0,0,0,80,180,86,222,2,2,4,5,5,6,14,15,80,85,2,2,IDPs,,,,,6.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Bazza Margi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Ndaba,AD_H269,,10.56836,13.32318,Rural,Insurgency,,42,123,2,23,0,0,0,0,0,0,40,100,42,123,1,2,2,4,5,5,5,6,8,40,45,0,IDPs,,,,,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Bazza Margi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Nkon-Karri,AD_H270,,10.557268,13.35597,Rural,Insurgency,,31,84,1,24,0,0,0,0,0,0,30,60,31,84,0,1,1,1,3,6,5,5,30,32,0,0,IDPs,,,,,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0
2025-03-30,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Bazza Margi,Returnees,Returnees,Aranada,AD_R199,,10.5673,13.32079,Rural,Insurgency,Improved security,558,3601,3,21,129,900,0,0,0,0,426,2680,558,3601,100,113,239,245,361,390,400,411,554,690,46,52,IDP Returnee,Nigeria,Adamawa,Yola North,Luggere,3.0,21.0,154.0,900.0,0.0,0.0,0.0,0.0,401.0,2680.0
2025-03-27,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Bazza Margi,Returnees,Returnees,Bazza,AD_R200,,10.56819,13.32314,Rural,Insurgency,Improved security,1240,6406,46,426,14,80,0,0,0,0,1180,5900,1240,6406,220,262,230,255,250,280,900,1039,1200,1240,256,274,IDP Returnee,Nigeria,Adamawa,Yola North,Doubeli,56.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,5950.0
2025-03-30,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Bazza Margi,Returnees,Returnees,Julu,AD_R201,,10.5781,13.28366,Rural,Insurgency,Improved security,476,2486,20,179,4,12,0,0,5,25,447,2270,476,2486,105,107,104,195,208,204,204,206,486,505,63,99,IDP Returnee,Nigeria,Adamawa,Yola South,Mbamba,20.0,179.0,4.0,12.0,0.0,0.0,5.0,25.0,447.0,2270.0
2025-03-26,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Bazza Margi,Returnees,Returnees,Ndaba,AD_R202,,10.5781,13.28366,Rural,Insurgency,Improved security,854,4619,10,47,375,2230,0,0,0,0,469,2342,854,4619,180,189,189,256,178,217,241,312,1094,1412,150,201,IDP Returnee,Nigeria,Adamawa,Yola North,Limawa,10.0,47.0,369.0,2197.0,0.0,0.0,0.0,0.0,475.0,2375.0
2025-03-30,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Bazza Margi,Returnees,Returnees,Nkrankra,AD_R203,,10.62452,13.415081,Rural,Insurgency,Improved security,300,1828,8,130,3,10,4,12,0,0,285,1676,300,1828,56,66,125,173,120,125,141,180,300,448,32,62,IDP Returnee,Nigeria,Adamawa,Yola North,Karena,15.0,130.0,3.0,18.0,4.0,12.0,0.0,0.0,278.0,1668.0
2025-03-22,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Futudou / Futules,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Vwakaghe,AD_H271,,10.59872,13.46015,Rural,Insurgency,,15,90,0,0,0,0,0,0,0,0,15,90,15,90,0,0,3,1,3,5,6,10,30,32,0,0,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,90.0
2025-03-18,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Futudou / Futules,Returnees,Returnees,Anguwan Sarki,AD_R204,,10.66703,13.45394,Rural,Insurgency,Improved security,402,1613,2,13,4,19,11,57,14,74,371,1450,402,1613,36,47,150,170,122,152,110,116,309,353,20,28,IDP Returnee,Nigeria,Taraba,Jalingo,Kachalla Sembe,2.0,13.0,4.0,19.0,11.0,57.0,14.0,74.0,371.0,1450.0
2025-03-18,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Futudou / Futules,Returnees,Returnees,Karamphika,AD_R205,,10.60581,13.45352,Rural,Insurgency,Improved security,402,2031,4,19,3,14,5,23,8,41,382,1934,402,2031,47,45,198,200,149,223,189,267,276,317,55,65,IDP Returnee,Nigeria,Adamawa,Yola North,Jambutu,4.0,19.0,3.0,14.0,5.0,23.0,8.0,41.0,382.0,1934.0
2025-03-18,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Futudou / Futules,Returnees,Returnees,Vwuka Ghe,AD_R206,,10.62582,13.3905,Rural,Insurgency,Improved security,305,1549,3,17,5,24,9,51,22,114,266,1343,305,1549,37,59,63,116,129,139,243,168,215,262,52,66,IDP Returnee,Nigeria,Adamawa,Michika,Wamblimi / Tilli,3.0,17.0,5.0,24.0,9.0,51.0,22.0,114.0,266.0,1343.0
2025-03-23,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Garta / Ghunchi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Garta,AD_H274,,10.62402,13.48917,Rural,Insurgency,,15,35,0,0,0,0,0,0,0,0,15,35,15,35,0,0,1,1,3,5,2,4,8,11,0,0,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0
2025-03-23,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Garta / Ghunchi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Ghumci,AD_H275,,10.64671,13.45984,Rural,Insurgency,,17,40,0,0,0,0,0,0,0,0,17,40,17,40,0,0,1,2,2,3,4,2,7,9,5,5,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0
2025-03-19,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Garta / Ghunchi,Returnees,Returnees,Garta,AD_R207,,10.62404,13.48919,Rural,Insurgency,Improved security,855,4283,2,9,6,33,9,51,13,62,825,4128,855,4283,57,101,391,390,464,417,529,574,541,604,97,118,IDP Returnee,Nigeria,Adamawa,Michika,Tumbara / Ngabili,2.0,9.0,6.0,33.0,9.0,51.0,13.0,62.0,825.0,4128.0
2025-03-19,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Garta / Ghunchi,Returnees,Returnees,Ghumchi,AD_R208,,10.6483,13.45969,Rural,Insurgency,Improved security,443,2239,1,5,4,19,5,23,12,63,421,2129,443,2239,47,28,167,263,212,263,226,268,318,324,58,65,IDP Returnee,Nigeria,Taraba,Jalingo,Majidadi,1.0,5.0,4.0,19.0,5.0,23.0,12.0,63.0,421.0,2129.0
2025-03-18,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Garta / Ghunchi,Returnees,Returnees,Gwarme,AD_R209,,10.6223,13.36751,Rural,Insurgency,Improved security,347,1743,3,12,5,22,7,36,12,69,320,1604,347,1743,52,54,158,142,169,159,179,208,230,296,42,54,IDP Returnee,Nigeria,Gombe,Akko,Akko,3.0,12.0,5.0,22.0,7.0,36.0,12.0,69.0,320.0,1604.0
2025-03-28,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Jigalambu,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Jigalambu,AD_H277,,10.57754,13.33586,Rural,Insurgency,,79,290,4,20,0,0,5,25,10,50,60,195,79,290,10,10,20,20,25,25,25,25,50,60,10,10,IDPs,,,,,4.0,20.0,0.0,0.0,5.0,25.0,10.0,50.0,60.0,195.0
2025-03-27,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Jigalambu,Returnees,Returnees,Buzza,AD_R210,,10.5291,13.33771,Rural,Insurgency,Improved security,437,2100,2,14,5,30,13,60,17,90,400,1906,437,2100,20,30,185,180,195,270,210,280,255,320,55,100,IDP Returnee,Nigeria,Gombe,Gombe,Jeka Dafari,2.0,14.0,5.0,30.0,13.0,60.0,17.0,90.0,400.0,1906.0
2025-03-27,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Jigalambu,Returnees,Returnees,Chimi,AD_R211,,10.57901,13.34211,Rural,Insurgency,Improved security,533,2520,5,26,13,20,8,40,7,34,500,2400,533,2520,52,50,135,150,230,240,270,300,450,490,73,80,IDP Returnee,Nigeria,Borno,Askira/Uba,Askira East,5.0,26.0,13.0,20.0,8.0,40.0,7.0,34.0,500.0,2400.0
2025-03-27,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Jigalambu,Returnees,Returnees,Jigalambu,AD_R212,,10.57688,13.338,Rural,Insurgency,Improved security,1110,5480,10,80,3,10,7,45,2,10,1088,5335,1110,5480,120,130,290,400,400,600,710,730,835,1000,125,140,IDP Returnee,Nigeria,Adamawa,Ganye,Sugu,10.0,80.0,3.0,10.0,7.0,45.0,2.0,10.0,1088.0,5335.0
2025-03-27,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Jigalambu,Returnees,Returnees,Polo,AD_R213,,10.56901,13.32011,Rural,Insurgency,Improved security,320,1510,10,50,47,140,0,0,0,0,263,1320,320,1510,19,26,131,150,150,130,150,150,250,279,30,45,IDP Returnee,Nigeria,Bauchi,Bauchi,Dan'Iya Hardo,10.0,50.0,47.0,140.0,0.0,0.0,0.0,0.0,263.0,1320.0
2025-03-27,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Jigalambu,Returnees,Returnees,Uda Pile,AD_R214,,10.5772,13.3372,Rural,Insurgency,Improved security,435,2230,12,60,37,270,0,0,0,0,386,1900,435,2230,30,50,120,130,250,250,270,320,325,380,35,70,IDP Returnee,Nigeria,Kaduna,Kaduna South,Television,12.0,60.0,37.0,300.0,0.0,0.0,0.0,0.0,386.0,1870.0
2025-04-01,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Madzi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Yamblai,AD_H278,,10.60415,13.34336,Rural,Insurgency,,26,78,1,13,0,0,0,0,0,0,25,65,26,78,1,1,2,4,9,10,25,26,0,0,0,0,IDPs,,,,,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0
2025-04-01,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Madzi,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Watu,AD_H279,,10.60683,13.36989,Rural,Insurgency,,55,158,0,8,0,0,0,0,0,0,55,150,55,158,1,2,5,7,10,15,20,30,32,36,0,0,IDPs,,,,,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,150.0
2025-03-31,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Madzi,Returnees,Returnees,Kuburshosho,AD_R215,,10.6473,13.29744,Rural,Insurgency,Improved security,543,2646,3,19,5,16,15,45,25,56,495,2510,543,2646,45,55,149,220,210,240,271,232,570,548,50,56,IDP Returnee,Nigeria,Adamawa,Shelleng,Kiri,3.0,19.0,5.0,16.0,15.0,45.0,25.0,56.0,495.0,2510.0
2025-03-31,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Madzi,Returnees,Returnees,Watu,AD_R216,,10.60707,13.26726,Rural,Insurgency,Improved security,897,4528,15,87,0,0,0,0,0,0,882,4441,897,4528,103,122,307,383,450,503,330,340,847,1010,63,70,IDP Returnee,Nigeria,Adamawa,Yola North,Gwadabawa,15.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,4441.0
2025-03-31,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Madzi,Returnees,Returnees,Yamblai,AD_R217,,10.60412,13.34338,Rural,Insurgency,Improved security,396,2006,1,6,4,10,0,0,0,0,391,1990,396,2006,41,50,100,160,150,200,251,250,310,404,40,50,IDP Returnee,Nigeria,Taraba,Jalingo,Kona,1.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,391.0,1990.0
2025-03-31,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Madzi,Returnees,Returnees,Yamwai,AD_R218,,10.60107,13.3714,Rural,Insurgency,Improved security,500,2541,9,34,11,88,0,0,0,0,480,2419,500,2541,108,153,200,210,200,220,200,220,325,500,101,104,IDP Returnee,Nigeria,Taraba,Jalingo,Mayo Goi,9.0,34.0,11.0,88.0,0.0,0.0,0.0,0.0,480.0,2419.0
2025-03-28,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Michika I,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Hausari,AD_H282,,10.6239,13.38323,Rural,Insurgency,,26,120,6,20,0,0,0,0,0,0,20,100,26,120,2,2,10,8,10,12,10,13,20,26,3,4,IDPs,,,,,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0
2025-03-28,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Michika I,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Lughui,AD_H284,,10.61092,13.3873,Rural,Insurgency,,80,250,0,0,0,0,10,50,0,0,70,200,80,250,4,6,18,20,22,25,23,22,46,50,7,7,IDPs,,,,,0.0,0.0,0.0,0.0,10.0,50.0,0.0,0.0,70.0,200.0
2025-03-28,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Michika I,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Central,AD_H285,,10.62089,13.39221,Rural,Insurgency,,70,500,2,10,0,0,0,0,18,90,50,400,70,500,12,15,40,43,52,55,55,50,70,80,13,15,IDPs,,,,,2.0,10.0,0.0,0.0,0.0,0.0,18.0,90.0,50.0,400.0
2025-03-24,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Michika I,Returnees,Returnees,Central,AD_R219,,10.61746,13.39301,Urban,Insurgency,Improved security,545,2695,24,135,10,50,11,60,50,250,450,2200,545,2695,78,50,259,200,178,240,200,228,485,680,47,50,IDP Returnee,Nigeria,Adamawa,Toungo,Toungo I,24.0,135.0,10.0,50.0,11.0,60.0,50.0,250.0,450.0,2200.0
2025-03-24,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Michika I,Returnees,Returnees,Hausari,AD_R220,,10.62391,13.38321,Urban,Insurgency,Improved security,633,3200,13,65,2,10,8,40,6,30,604,3055,633,3200,70,90,200,255,300,400,350,380,480,575,50,50,IDP Returnee,Nigeria,Kaduna,Kaduna North,Kawo,13.0,65.0,2.0,10.0,8.0,40.0,6.0,30.0,604.0,3055.0
2025-03-24,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Michika I,Returnees,Returnees,Lughu,AD_R221,,10.62821,13.3839,Urban,Insurgency,Improved security,900,4500,10,50,5,35,9,50,18,90,858,4275,900,4500,70,100,150,200,230,390,600,710,870,1000,80,100,IDP Returnee,Nigeria,Adamawa,Yola North,Jambutu,10.0,50.0,5.0,35.0,9.0,50.0,18.0,90.0,858.0,4275.0
2025-03-24,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Michika I,Returnees,Returnees,Warambugai,AD_R222,,10.62699,13.3869,Urban,Insurgency,Improved security,510,2510,3,20,10,50,5,40,12,60,480,2340,510,2510,20,23,200,200,200,250,300,340,400,477,40,60,IDP Returnee,Nigeria,Gombe,Gombe,Jeka Dafari,3.0,20.0,10.0,50.0,5.0,40.0,12.0,60.0,480.0,2340.0
2025-03-24,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Michika I,Returnees,Returnees,Zaibadari,AD_R223,,10.6225,13.39078,Urban,Insurgency,Improved security,585,2805,15,75,3,15,10,50,5,25,552,2640,585,2805,30,35,170,185,280,320,320,360,450,550,50,55,IDP Returnee,Nigeria,Adamawa,Yola North,Gwadabawa,15.0,75.0,3.0,15.0,10.0,50.0,5.0,25.0,552.0,2640.0
2025-03-28,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Michika Ii,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Jang,AD_H286,,10.63806,13.38628,Rural,Insurgency,,25,120,3,15,0,0,0,0,2,10,20,95,25,120,2,3,10,8,10,10,10,10,25,26,3,3,IDPs,,,,,3.0,15.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,95.0
2025-03-28,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Michika Ii,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Angwan Kashew,AD_H287,,10.63057,13.39048,Rural,Insurgency,,50,150,0,0,0,0,0,0,10,50,40,100,50,150,3,5,10,7,10,10,12,13,30,38,5,7,IDPs,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,40.0,100.0
2025-03-28,face to face,full,IDPs,IDPs dispersed in Host Communities,no,Adamawa,NGA002,Michika,NGA002013,Michika Ii,IDPs dispersed in Host Communities,IDPs dispersed in Host Communities,Sangare I,AD_H289,,10.62383,13.39243,Rural,Insurgency,,100,250,5,25,0,0,0,0,10,50,85,175,100,250,4,8,20,17,20,20,20,25,30,68,6,12,IDPs,,,,,5.0,25.0,0.0,0.0,0.0,0.0,10.0,50.0,85.0,175.0
2025-03-24,face to face,full,Returnees,Returnees,no,Adamawa,NGA002,Michika,NGA002013,Michika Ii,Returnees,Returnees,Anguwan Kashew,AD_R224,,10.6355,13.39046,Urban,Insurgency,Improved security,555,2685,5,25,3,15,10,55,20,110,517,2480,555,2685,30,85,170,250,250,290,298,320,400,505,37,50,IDP Returnee,Nigeria,Adamawa,Numan,Numan I,5.0,25.0,3.0,15.0,10.0,55.0,20.0,110.0,517.0,2480.0
